CompanyId,OrgId,OrgName,ParentId,TreeLevel
1,13,Sundsvalls kommun,NULL,1
1,23,Vård och omsorgsförvaltningen,13,2
1,24,Barn o utbildningsförvaltning,13,2
1,25,Miljökontoret,13,2
1,26,Stadsbyggnadskontoret,13,2
1,27,Lantmäterikontoret,13,2
1,28,Kommunstyrelsekontoret,13,2
1,29,Överförmyndarkontoret,13,2
1,30,Kultur och fritid,13,2
1,31,Individ och arbetsmarknadsförv,13,2
1,32,Förtroendevalda,13,2
1,33,VOF Äldreboende,23,3
1,36,BOU Grundskola,24,3
1,38,MK Miljökontoret,25,3
1,42,LMK Lantmäterikontoret,27,3
1,46,ÖFK Överförmyndarkontoret,29,3
1,54,BOU Förskola,24,3
1,58,KSK Drakfastigheter,28,3
1,74,BoU Barn o Utbildningskontor,24,3
1,205,BoU Sundsvalls gymnasium,24,3
1,385,SBK Stadsbyggnadskontoret,26,3
1,394,Kommunstyrelsen,32,3
1,408,KOF Idrott och fritidsavd.,30,3
1,412,KOF Kultur och museer,30,3
1,418,KOF Stadsbibliotek,30,3
1,425,KOF Ungdomsavdelningen,30,3
1,431,KOF Stab,30,3
1,440,KSK Avdelningar,28,3
1,441,KF Politiska sekreterare,32,3
1,500,IAF Arbete och försörjning,31,3
1,512,IAF Vuxenutbildningen,31,3
1,525,KSK Övergripande lönekostnader,28,3
1,646,Övergripande lönekostnader,32,3
1,709,SBK Byggavdelning,26,3
1,710,SBK Planavdelning,26,3
1,712,SBK Mark och exploateringsavd.,26,3
1,714,SBK Gatu och Parkavdelning,26,3
1,1163,Stadsbyggnadsnämnden,32,3
1,1166,Kultur- och fritidsnämnden,32,3
1,1169,Barn- och utbildningsnämnden,32,3
1,1175,Miljönämnden,32,3
1,1178,Överförmyndarnämnden MITT,32,3
1,1181,Revision,32,3
1,1184,Valnämnden,32,3
1,1187,Lantmäterinämnden,32,3
1,1190,Förtroendenämnden,32,3
1,1193,Kommunfullmäktige,32,3
1,1255,Koncernbolagen,32,3
1,2849,KSK Servicecenter,28,3
1,4180,VOF Omsorg om funktionshindr.,23,3
1,4203,VOF Gemensam administration,23,3
1,5457,IAF Direktör,31,3
1,7281,Individ o arbetsmarknadsnämnd,32,3
1,7382,Vård och omsorgsnämnden,32,3
1,7403,IAF Missbruk o psykisk ohälsa,31,3
1,7439,IAF Barn unga och familj,31,3
1,9326,VOF Myndighet,23,3
1,9331,VOF Hälso och sjukvård,23,3
1,9334,VOF Hemtjänst,23,3
1,500399,BOU Lärande och hälsa,24,3
1,34,VOF Äldreboende,33,4
1,37,BOU Grundskola,36,4
1,39,MK Miljökontoret,38,4
1,43,LMK Lantmäterikontoret,42,4
1,47,ÖFK Överförmyndarkontoret,46,4
1,56,BOU Förskola,54,4
1,75,BOU Barn och Utb. kontor,74,4
1,231,VOF Direktör,4203,4
1,238,VOF Avd. ekonomi o analys,4203,4
1,386,SBK Stadsbyggnadskontoret,385,4
1,395,Kommunstyrelsen,394,4
1,409,KOF IOF Idrott och fritid stab,408,4
1,419,KOF SBT Stadsbibliotek,418,4
1,426,KOF UAD Alnö  Ljustadalen,425,4
1,432,KOF Stab,431,4
1,437,KOF KOM Kultur och museer,412,4
1,443,KSK Avd Kommundirektör Stab,440,4
1,446,KF Koncernstaben Politiska sek,441,4
1,526,KSK Övergripande lönekostnader,525,4
1,557,VOF OOF Stöd och omsorg,4180,4
1,647,Övergripande lönekostnader,646,4
1,715,SBK Byggavdelning,709,4
1,716,SBK Planavdelning,710,4
1,718,SBK MOE Mark och explo.avd,712,4
1,720,SBK GA Gatu och Parkavdelning,714,4
1,722,SBK GA Drift Gata,714,4
1,727,KOF KOM Sundsvalls museum,412,4
1,728,KOF KOM Friluftsmuseerna,412,4
1,741,KOF UAD Tornhuset,425,4
1,745,KOF UAD Ungdomsavdelningen,425,4
1,800,KSK SC Ekonomi,2849,4
1,803,KSK SC Lön och pension,2849,4
1,807,KSK SC Administration,2849,4
1,808,KSK SC Fordon och Transport,2849,4
1,856,KSK DF Drakfastigheter Stab,58,4
1,857,KSK DF Projekt och Specialist,58,4
1,859,KSK DF Driftsektionen,58,4
1,1123,IAF AoF Specialister,500,4
1,1132,IAF VUX Stöd och vägledn. adm.,512,4
1,1143,KSK DF Städsektionen,58,4
1,1164,Stadsbyggnadsnämnden,1163,4
1,1167,Kultur- och fritidsnämnden,1166,4
1,1170,Barn- och utbildningsnämnden,1169,4
1,1176,Miljönämnden,1175,4
1,1179,Överförmyndarnämnden MITT,1178,4
1,1182,Revision,1181,4
1,1185,Valnämnden,1184,4
1,1188,Lantmäterinämnden,1187,4
1,1191,Förtroendenämnden,1190,4
1,1194,Kommunfullmäktige,1193,4
1,1196,KSK Avd HR,440,4
1,1198,KSK AVD Ekonomi Verksamh.styr.,440,4
1,1200,KSK AVD Samhällsutv. o. hållba,440,4
1,1202,KSK Avd Kommunikation,440,4
1,1240,BoU Sundsvalls Gymnasium,205,4
1,1256,Koncernbolagen,1255,4
1,2835,KSK AVD Digitalisering och IT,440,4
1,2853,KSK SC Verksamhetschef,2849,4
1,2888,KSK SC Övergripande lönekostn.,2849,4
1,4157,SBK GA Entreprenadsektion,714,4
1,4161,KSK SC Mat och Måltider,2849,4
1,4214,VOF Myndighet,9326,4
1,4234,KOF KOM Scenservice,412,4
1,5460,IAF Direktör,5457,4
1,5534,SBK GA Planering,714,4
1,7270,Vård och omsorgsnämnden,7382,4
1,7327,IAF BUF Behandling öppenvård,7439,4
1,7464,Individ o arbetsmarknadsnämnd,7281,4
1,8513,KOF SBT Mobil och digital,418,4
1,8515,KOF SBT Medier och webb,418,4
1,8516,KOF UAD Nacksta Skönsm. Sköns.,425,4
1,8519,KOF UAD Bredsand Opalen,425,4
1,8520,KOF SBT Läsfrämjandet,418,4
1,8521,KOF UAD Matfors Granloholm,425,4
1,8547,IAF BUF Familjerätt Familjeråd,7439,4
1,8558,IAF VUX Gym kurs egen ext Grl,512,4
1,8561,IAF BUF Nord 1,7439,4
1,8565,IAF AOF Företagsgrupper,500,4
1,8568,IAF BUF Plac. barn och unga,7439,4
1,8571,IAF BUF Syd 1,7439,4
1,8580,IAF Vux Verksamhetschef,512,4
1,8582,IAF MoP Verksamhetschef,7403,4
1,8590,IAF BUF Verksamhetschef,7439,4
1,8592,IAF AoF Syd,500,4
1,8598,IAF VUX Anp. utbild. lärling,512,4
1,8599,IAF AoF Verksamhetschef,500,4
1,8602,IAF BUF Mott. Socialjour VINR,7439,4
1,8603,IAF AOF Insatser Arbetsmarknad,500,4
1,8607,IAF MoP Myndighetsutövning,7403,4
1,8608,IAF BUF Boende barn och unga,7439,4
1,8611,IAF Stab,5457,4
1,8612,IAF MOP HVB Stödboende,7403,4
1,8613,IAF AOF Mott. och integration,500,4
1,8617,IAF VUX SFI SO  Stödj. kurser,512,4
1,8619,IAF BUF Nord 2,7439,4
1,8623,IAF AoF Nord,500,4
1,8627,IAF VUX GYM yrke egen 1 och 2,512,4
1,8629,IAF BUF Syd 2,7439,4
1,8652,KSK SC Rekrytering och Bemann.,2849,4
1,9328,VOF Hemtjänst,9334,4
1,9338,IAF VUX Vht.stöd o vaktmästeri,512,4
1,9340,VOF Hälso och sjukvård,9331,4
1,9449,IAF AOF Arbetsmarknad,500,4
1,9543,KSK AVD Kansli,440,4
1,10173,IAF MOP Boende SP 5,7403,4
1,10897,KOF UAD Trygghetsenheten,425,4
1,10918,KSK DF Förvaltningssektionen,58,4
1,10926,KOF IOF Idrottsplatsenheten,408,4
1,10928,KOF IOF Himlabadet Sporthallen,408,4
1,10929,KOF IOF Sim och Sporthallsenh.,408,4
1,10931,KOF IOF Friluftsenheten,408,4
1,10943,IAF MOP Boende SP 3,7403,4
1,10952,IAF MOP Boende SP 2,7403,4
1,10978,IAF MOP Boende SP 1,7403,4
1,10996,IAF MOP Individstöd,7403,4
1,11001,IAF MOP Öppenvård,7403,4
1,11021,LMK Lantmäterimyndigheten,42,4
1,11023,SBK MOE Exploateringssektionen,712,4
1,11024,SBK MOE Marksektionen,712,4
1,11270,KSK AVD Näringsliv o. tillväxt,440,4
1,500000,VOF Stab,4203,4
1,500036,VOF OOF Personlig assistans,4180,4
1,500136,IAF MOP Boende SP 4,7403,4
1,500140,IAF VUX GYM yrke extern,512,4
1,500148,KSK SC Kontaktcenter,2849,4
1,500400,BOU LH Lärande och hälsa,500399,4
1,500418,KSK AVD Säkerhet och beredskap,440,4
1,503591,SBK GA Parksektionen,714,4
1,40,MK Miljökontoret,39,5
1,44,LMK Lantmäterikontoret,43,5
1,48,ÖFK Överförmyndarkontoret,47,5
1,52,BOU GR Bosvedjeskolan,37,5
1,76,BoU Skoldirektör,75,5
1,124,BOU GR Höglundaskolan,37,5
1,220,BoU Stab,75,5
1,227,BOU Personalförsörjning,75,5
1,232,VOF Direktör,231,5
1,245,VOF Avd. Systemst. o välfärd,500000,5
1,370,VOF OOF Gruppbostad,557,5
1,387,SBK Stadsbyggnadskontoret,386,5
1,396,Kommunstyrelsen,395,5
1,410,KOF IOF Idrott och fritid stab,409,5
1,420,KOF SBT Stadsbibliotek,419,5
1,427,KOF UAD Bredsand Opalen,8519,5
1,433,KOF Stab,432,5
1,438,KOF KOM Kultur och museer,437,5
1,444,KSK Avd Kommundirektör,443,5
1,447,KF Koncernstaben Politiska sek,446,5
1,505,IAF AOF Specialister EC,1123,5
1,527,KSK Övergripande lönekostnader,526,5
1,549,VOF OOF Övergripande,557,5
1,648,Övergripande lönekostnader,647,5
1,660,KOF IOF Sim och Sporthallsenh.,10929,5
1,666,SBK MOE Mark och explo.avd,718,5
1,696,SBK Planavdelning,716,5
1,698,SBK Byggavdelning,715,5
1,699,SBK GA Gatu och Parkavdelning,720,5
1,725,SBK GA Drift Gata,722,5
1,730,KOF KOM Sundsvalls museum,727,5
1,731,KOF KOM Friluftsmuseerna,728,5
1,742,KOF UAD Tornhuset,741,5
1,746,KOF UAD Ungdomsavdelningen,745,5
1,747,KOF UAD Alnö  Ljustadalen,426,5
1,750,KOF UAD Matfors Granloh. Indal,8521,5
1,751,KOF UAD Nacksta Skönsm. Sköns.,8516,5
1,758,KOF IOF Friluftsenheten,10931,5
1,761,KOF IOF Himlabadet Sporthallen,10928,5
1,762,KOF IOF Idrottsplatsenheten,10926,5
1,775,BOU GR Uslands skola,37,5
1,776,BOU GR Vibackeskolan,37,5
1,779,BOU GR Gångvikens skola,37,5
1,780,BOU GR Ljustadalens skola,37,5
1,783,BOU GR Hagaskolan,37,5
1,785,BOU GR Norrbackaskolan,37,5
1,796,BOU GR Grundskola,37,5
1,810,KSK SC Ekonomi Centralt stab,800,5
1,811,KSK SC FOT Fordon,808,5
1,815,KSK SC Admin. Centralt stab,807,5
1,816,KSK SC LOP Centralt stab,803,5
1,860,KSK DF Drakfastigheter Stab,856,5
1,863,KSK DF Driftsektionen,859,5
1,875,BOU GR Hellbergsskolan,37,5
1,877,BOU GR Granbergsskolan Östra,37,5
1,894,BOU GR Bergsåker skola,37,5
1,896,BOU GR Stige skola,37,5
1,897,BOU GR Lidens skola,37,5
1,898,BOU GR Vallens skola,37,5
1,899,BOU GR Högoms skola,37,5
1,910,BOU FSK Gumsekullen förskola,56,5
1,913,BOU GR Bredsands skola,37,5
1,914,BOU GR Essviks skola,37,5
1,915,BOU GR Solede skola,37,5
1,917,BOU GR Kyrkmons skola,37,5
1,918,BOU GR Nivrenaskolan,37,5
1,935,BOU GR Skönsmons skola,37,5
1,937,BOU GR St. Olofskolan,37,5
1,938,BOU GR Sundsvalls  Montessori,37,5
1,939,BOU Ekonomi och utredning,75,5
1,946,BOU LH CFL,500400,5
1,958,BOU GR Matfors skola,37,5
1,959,BOU GR Stöde skola,37,5
1,962,BOU GR Lucksta skola,37,5
1,967,BOU FSK Förskola,56,5
1,1115,BOU LH Kulturskolan,500400,5
1,1129,IAF VUX Stöd utb. ext. Rektor,8558,5
1,1133,IAF VUX SFI och SO Rektor,8617,5
1,1135,IAF VUX Rektor,8598,5
1,1149,KSK DF Städområde 11,1143,5
1,1165,Stadsbyggnadsnämnden,1164,5
1,1168,Kultur- och fritidsnämnden,1167,5
1,1171,Barn- och utbildningsnämnden,1170,5
1,1177,Miljönämnden,1176,5
1,1180,Överförmyndarnämnden MITT,1179,5
1,1183,Revision,1182,5
1,1186,Valnämnden,1185,5
1,1189,Lantmäterinämnden,1188,5
1,1192,Förtroendenämnden,1191,5
1,1195,Kommunfullmäktige,1194,5
1,1197,KSK Avd HR,1196,5
1,1199,KSK AVD Ekonomi Verksamh.styr.,1198,5
1,1201,KSK AVD Samhällsutv. o. hållba,1200,5
1,1203,KSK Avd Kommunikation,1202,5
1,1252,VOF OOF Övriga verksamheter,557,5
1,1253,VOF Avdelning ekonomi o analys,238,5
1,1257,Koncernbolagen,1256,5
1,2834,KSK AVD Digitalisering IT stab,2835,5
1,2850,KSK SC Verksamhetschef,2853,5
1,2887,KSK SC Övergripande lönekostn.,2888,5
1,4159,KSK SC SMM Centralt stab,4161,5
1,4164,SBK GA Entreprenadsektion,4157,5
1,4179,VOF OOF Servicebostad,557,5
1,4193,VOF OOF Barn och unga kortid.,557,5
1,4194,VOF HTJ Centralt,9328,5
1,4196,VOF MYN LSS,4214,5
1,4202,KOF KOM Scenservice,4234,5
1,4223,VOF OOF Daglig verksamhet,557,5
1,5458,IAF Direktör,5460,5
1,5537,SBK GA Planering,5534,5
1,7228,VOF HOS Sjuksköterskor,9340,5
1,7233,IAF BuF Behandling öppenvård,7327,5
1,7241,IAF VUX GYM yrke egen 1 och 2,8627,5
1,7247,IAF BUF Familjerätt EC,8547,5
1,7252,IAF Stab,8611,5
1,7254,IAF BUF Boende EC,8608,5
1,7262,IAF BUF Syd 2 EC,8629,5
1,7269,IAF VUX Stöd vägl adm Enh.chef,1132,5
1,7282,IAF MOP Individstöd,10996,5
1,7320,VOF HOS Centralt,9340,5
1,7334,IAF AoF Verksamhetschef,8599,5
1,7352,Individ o arbetsmarknadsnämnd,7464,5
1,7354,IAF MOP Boende SP  3 EC,10943,5
1,7384,IAF MoP Myndighetsutövning,8607,5
1,7387,IAF AOF Nord EC,8623,5
1,7413,IAF BUF Nord 1 EC,8561,5
1,7434,IAF MoP Verksamhetschef,8582,5
1,7453,Vård och omsorgsnämnden,7270,5
1,7466,IAF MOP Boende SP 1 EC,10978,5
1,7470,IAF BUF Verksamhetschef,8590,5
1,7502,IAF BUF Nord 2 EC,8619,5
1,7515,IAF AOF Mottag. o. Integr. EC,8613,5
1,7533,IAF BUF Syd 1 EC,8571,5
1,7540,IAF MOP HVB Stödboende EC,8612,5
1,7548,VOF HOS Korttidsboende,9340,5
1,8411,KSK DF Städsektionen,1143,5
1,8416,KSK DF Städområde 12,1143,5
1,8417,KSK DF Städområde 14,1143,5
1,8419,KSK DF Städområde 16,1143,5
1,8421,KSK DF Städområde 13,1143,5
1,8512,KOF SBT Medier och webb,8515,5
1,8517,KOF SBT Läsfrämjandet,8520,5
1,8522,KOF SBT Mobil och digital,8513,5
1,8546,KSK SC FOT Fordon stab,808,5
1,8550,IAF MOP Boende SP 2 EC,10952,5
1,8553,IAF AOF Syd EC,8592,5
1,8620,KSK SC FOT Transport,808,5
1,8631,IAF Vux Verksamhetschef,8580,5
1,8650,KSK SC Rekrytering och Bemann.,8652,5
1,8792,KSK DF Projekt och Specialist,857,5
1,9329,KSK SC SMM Drift 1,4161,5
1,9330,IAF VUX Vht stöd o vaktmästeri,9338,5
1,9332,KSK SC SMM Drift 3,4161,5
1,9333,VOF HTJ Övriga,9328,5
1,9336,VOF HTJ Hemtjänst,9328,5
1,9337,KSK SC SMM Drift 2,4161,5
1,9339,KSK SC SMM Drift 4,4161,5
1,9341,VOF HoS Rehab,9340,5
1,9503,IAF AOF Arbetsmarknad,9449,5
1,9541,KSK AVD Kansli,9543,5
1,10172,IAF MOP Boende SP 5 EC,10173,5
1,10896,KOF UAD Trygghetsenheten,10897,5
1,10908,KSK DF Förvaltningssektionen,10918,5
1,10913,KSK DF Driftområde Syd,859,5
1,10923,KSK DF Driftområde Nord,859,5
1,10935,IAF VUX Yrkes Högskola,500140,5
1,10938,IAF MOP Boende SP 5 Finstav.,10173,5
1,10940,IAF MOP Utökad grundbemanning,10173,5
1,10942,IAF VUX Vht.stöd Enhetschef,9338,5
1,10944,IAF BUF HVB Sundsbruk,8608,5
1,10945,IAF MOP Boende SP 3 Hammarv.,10943,5
1,10947,IAF BUF Familjerätt,8547,5
1,10948,IAF VUX Gymn kurser egen o ext,8558,5
1,10949,IAF VUX Grundl. egen och ext,8598,5
1,10950,IAF VUX GYM yrke egen Rektor,8627,5
1,10954,IAF BUF Syd 2 Bredsand Kvissle,8629,5
1,10955,IAF MOP HVB Stödb. Kalmarv. 2,8612,5
1,10957,IAF BUF Mottagning Socialjour,8602,5
1,10961,IAF MOP Individstöd EC,10996,5
1,10962,IAF BUF Plac. BOU Nord,8568,5
1,10963,IAF MOP HVB S-vall kvinnobeh.,8612,5
1,10964,IAF VUX Anp. utbild. lärling,8598,5
1,10965,IAF AOF Integrationsteam,8613,5
1,10966,IAF VUX Stöd vägl. antagning,1132,5
1,10967,IAF BUF Nord 1 Ljustadalen,8561,5
1,10968,IAF MOP SP Individstöd Nacksta,10173,5
1,10970,IAF AOF Tolkservice,8613,5
1,10972,IAF MOP Öppenvård BOS,11001,5
1,10975,IAF MOP Bo. SP 4 Midälv. 6-8,500136,5
1,10977,IAF AOF Nord team 1,8623,5
1,10980,IAF AOF Syd team 1,8592,5
1,10981,IAF MOP HVB Slink Inn,8612,5
1,10985,IAF BUF VINR,8602,5
1,10986,IAF AOF Enhetschef,9449,5
1,10987,IAF VUX SFI egen extern och SO,8617,5
1,10988,IAF BUF Syd 1 Nacksta,8571,5
1,10989,IAF MOP HVB Skönsbergsv.84,8612,5
1,10990,IAF VUX GYM Lärcentrum,8558,5
1,10993,IAF MOP Boende SP 1 Igeltjärn,10978,5
1,10995,IAF Stab Bemanning,8611,5
1,10998,IAF AOF Grupp ekonom. bistånd,8613,5
1,11000,IAF AOF Anställningsteam,1123,5
1,11002,IAF BUF Familjerådgivning,8547,5
1,11003,IAF AOF Assistentgruppen,1123,5
1,11004,IAF VUX Stödjande kurser,8617,5
1,11005,IAF BUF Nord 2 Skönsberg,8619,5
1,11007,IAF BUF Ungdomsbo. stödboende,8608,5
1,11008,IAF MOP Öppenvård SBC,11001,5
1,11010,IAF VUX Stöd. o. vägled. Adm.,1132,5
1,11012,IAF BUF Behandl. öppenvård EC,7327,5
1,11013,IAF MOP Bo. SP 2 Bataljonsv. 3,10952,5
1,11015,IAF MOP Myndighetsutövning EC,8607,5
1,11017,LMK Lantmäterimyndigheten,11021,5
1,11019,SBK MOE Exploaterinssektionen,11023,5
1,11020,SBK MOE Marksektionen,11024,5
