CompanyId,OrgId,OrgName,ParentId,TreeLevel
1,11065,IAF BUF Plac. BOU Syd,8568,5
1,11211,KSK Avd Strategi och styrning,2835,5
1,11213,KSK Avd Digital utveckling,2835,5
1,11214,KSK Avd Produktion,2835,5
1,11239,KSK DF Intermittenta,1143,5
1,11241,KSK SC LOP Lönehandläggare,803,5
1,11242,KSK SC Ekonomi Leverantör,800,5
1,11243,KSK SC Adm. Växel Reception,807,5
1,11244,KSK SC ROB Bemanningsenhet,8652,5
1,11245,KSK SC Ekonomi Ledning,800,5
1,11246,KSK SC ROB Specialiststöd,8652,5
1,11247,KSK SC Adm. Kommunarkivet,807,5
1,11248,KSK SC Adm. Kontorsservice,807,5
1,11249,KSK SC Ekonomi Kund,800,5
1,11250,KSK SC Ekonomi Redovisning,800,5
1,11251,KSK DF Tvättstugan,1143,5
1,11252,KSK SC Adm. Demokratistöd,807,5
1,11254,KSK SC ROB Rekrytering,8652,5
1,11269,KSK AVD Näringsliv o. tillväxt,11270,5
1,500001,VOF Stab,500000,5
1,500004,VOF HTJ Servicehus,9328,5
1,500007,VOF HOS Trygg hemgång,9340,5
1,500010,VOF MYN SOL,4214,5
1,500011,VOF MYN Övergripande,4214,5
1,500014,VOF ÄB Alnösol,34,5
1,500015,"VOF ÄB Attmarhem ",34,5
1,500016,VOF ÄB Centralt,34,5
1,500018,VOF ÄB Granlunda,34,5
1,500019,VOF ÄB Havssundet,34,5
1,500020,VOF ÄB Heffnersgården,34,5
1,500021,VOF ÄB Hellbergsgården,34,5
1,500023,VOF ÄB Kristinelund,34,5
1,500024,VOF ÄB Lindgården,34,5
1,500025,VOF ÄB Ljustagården,34,5
1,500026,VOF ÄB Norra Kajen,34,5
1,500027,VOF ÄB Rutsgården,34,5
1,500028,VOF ÄB Skogsbrynet,34,5
1,500029,VOF ÄB Skottsundsbacken,34,5
1,500030,VOF ÄB Solgården,34,5
1,500031,VOF ÄB Solhaga,34,5
1,500032,VOF ÄB Thulegården,34,5
1,500033,VOF ÄB Tunastrand,34,5
1,500034,VOF ÄB Tingsta,34,5
1,500037,VOF OOF Personlig ass. övergr.,500036,5
1,500038,VOF OOF Personlig assist. LSS,500036,5
1,500041,VOF OOF Övriga insatser,557,5
1,500053,VOF OOF Personlig ass. SFB,500036,5
1,500092,BOU GR SAGA undervisningsgrupp,37,5
1,500095,BOU SGY Anpassad gymnasieskola,1240,5
1,500096,BOU SGY Hedbergska gymnasiesk.,1240,5
1,500098,BOU SGY Introduktionsprogram,1240,5
1,500099,BOU SGY Verksamhetschef GY,1240,5
1,500101,BOU SGY Västermalms gymnasium,1240,5
1,500137,IAF VUX Gym yrke extern,500140,5
1,500142,IAF MOP Boende SP 4 EC,500136,5
1,500145,IAF VUX GYM yrke extern Rektor,500140,5
1,500149,KSK SC Kontaktc. Centralt stab,500148,5
1,500151,KSK SC Kontaktcenter sektion 1,500148,5
1,500153,KSK SC Kontaktcenter sektion 2,500148,5
1,500167,VOF ÄB Knutshemmet,34,5
1,500401,BOU LH Lärande,500400,5
1,500403,BOU LH Hälsa,500400,5
1,500406,VOF OOF Individstöd,557,5
1,500419,KSK AVD Säkerhet och beredskap,500418,5
1,503592,SBK GA Parksektionen,503591,5
1,504497,BOU GR Södermalms skola,37,5
1,504498,BOU GR Österro skola,37,5
1,504499,BOU GR Åkersviks skola,37,5
1,504501,BOU GR Granbergsskolan Västra,37,5
1,504502,BOU FSK Haga Bosvedj Skönsberg,56,5
1,504504,BOU FSK Sidsjö Nacksta Söderma,56,5
1,504506,BOU FSK Njurunda,56,5
1,504508,BOU FSK Alnö Ljustadalen,56,5
1,504510,BOU FSK Skönsmon Bredsand,56,5
1,504512,BOU FSK Matfors Stöde,56,5
1,504514,BOU FSK Kovla Indal Liden Holm,56,5
1,504516,BOU FSK Bergsåker Granlo Grhlm,56,5
1,504529,IAF AOF Företagsgrupp 1,8565,5
1,504530,IAF AOF Företagsgrupp 2,8565,5
1,504531,IAF AOF Företagsgrupp 3,8565,5
1,504532,IAF AOF Företagsgrupp 4,8565,5
1,504535,IAF AOF Arenor,8603,5
1,504536,IAF AOF Kompetenscenter,8603,5
1,41,MK Miljökontoret,40,6
1,45,LMK Lantmäterikontoret,44,6
1,49,ÖFK Överförmyndarkontoret,48,6
1,61,KSK DF Drakfastigheter Stab,860,6
1,65,KSK SC SMM Stab,4159,6
1,66,KSK SC Adm. Kontorsservice,11248,6
1,71,KSK Avd Inköp,1199,6
1,72,KSK SC Adm. Kommunarkivet,11247,6
1,77,BoU Skoldirektör,76,6
1,80,BOU FSK Bällsta förskola,504512,6
1,82,BOU FSK Baldersvägens fsk,504502,6
1,83,BOU FSK Bosvedjans fsk,504502,6
1,84,BOU FSK Forskaren fsk,504516,6
1,85,BOU FSK Fyren fsk,504508,6
1,88,BOU FSK Granlohögs fsk,504516,6
1,89,BOU FSK Haga fsk,504502,6
1,90,BOU FSK Humlans fsk,504508,6
1,91,BOU FSK Härmsta fsk,504516,6
1,92,BOU FSK Indals fsk,504514,6
1,93,BOU FSK Korsta fsk,504502,6
1,95,BOU FSK Lanternans fsk,504508,6
1,96,BOU FSK Lidens fsk,504514,6
1,101,BOU FSK Lärarens fsk,504502,6
1,103,BOU FSK Polstjärnans fsk,504516,6
1,104,BOU FSK Riddarens fsk,504502,6
1,105,BOU FSK Robäckens fsk,504516,6
1,106,BOU FSK Rondellens fsk,504516,6
1,108,BOU FSK Rönnbackens fsk,504508,6
1,111,BOU FSK Solen Montessori fsk,504502,6
1,112,BOU FSK Solrosen fsk,504516,6
1,113,BOU FSK Solstrålen fsk,504508,6
1,114,BOU FSK Storken fsk,504502,6
1,116,BOU FSK Vibacke fsk,504508,6
1,117,BOU FSK Vikingen fsk,504516,6
1,120,BOU FSK Äppellunda fsk,504508,6
1,121,BOU FSK Strandgårdens fsk,504508,6
1,128,BOU FSK Essvik förskola,504506,6
1,129,BOU FSK Forsa förskola,504506,6
1,131,BOU FSK Hemmanets fsk,504506,6
1,132,BOU FSK Klingsta fsk,504504,6
1,135,BOU FSK Kronans fsk,504510,6
1,136,BOU FSK Kulans fsk,504504,6
1,137,BOU FSK Dagbarnvårdare,504506,6
1,138,BOU FSK Lucksta fsk,504512,6
1,140,BOU FSK Mjösunds fsk,504506,6
1,141,BOU FSK Nedansjö fsk,504512,6
1,142,BOU FSK Nolby fsk,504506,6
1,143,BOU FSK Nolbykullens fsk,504506,6
1,144,BOU FSK Copernicus förskola,504506,6
1,146,BOU FSK Regnbågen fsk,504504,6
1,147,BOU FSK Sidsjö fsk,504504,6
1,148,BOU FSK Skogsparkens fsk,504504,6
1,149,BOU FSK Skottsunds fsk,504506,6
1,150,BOU FSK Kubens fsk,504510,6
1,152,BOU FSK Snurran fsk,504512,6
1,155,BOU FSK Stjärnans fsk,504510,6
1,156,BOU FSK Stångå fsk,504506,6
1,157,BOU FSK Sörängsbacken fsk,504512,6
1,158,BOU FSK Gumsekullens förskola,910,6
1,159,BOU FSK Vapelskogens fsk,504510,6
1,160,BOU FSK Vretens fsk,504504,6
1,163,BOU FSK Ängoms fsk,504512,6
1,164,BOU GR Bredsands skola 1,913,6
1,165,BOU GR Essvik skola,914,6
1,166,BOU GR Höglundaskolan 1,124,6
1,167,BOU GR Kyrkmons skola 1,917,6
1,168,BOU GR Lucksta skola,962,6
1,169,BOU GR Matfors skola 1,958,6
1,170,BOU GR Nivrenaskolan 2,918,6
1,172,BOU GR Skönsmons skola 2,935,6
1,173,BOU GR Solede skola,915,6
1,174,BOU GR St Olofsskolan 1,937,6
1,175,BOU GR Sundsvalls Montessori,938,6
1,176,BOU GR Stöde skola 1,959,6
1,179,BOU GR Bergsåkers skola 1,894,6
1,180,BOU GR Bosvedjeskolan 1,52,6
1,182,BOU GR Gångvikens skola,779,6
1,183,BOU GR Hagaskolan 1,783,6
1,184,BOU GR Högoms skola,899,6
1,187,BOU GR Lidens skola,897,6
1,188,BOU GR Ljustadalens skola 1,780,6
1,189,BOU GR Hellbergsskolan 2,875,6
1,190,BOU GR Granbergsskolan Östra,877,6
1,191,BOU GR Stige skola,896,6
1,192,BOU GR Usland skola 1,775,6
1,193,BOU GR Vallen skola,898,6
1,197,BOU LH Hälsa,500403,6
1,198,BOU GR Norrbackaskolan,785,6
1,199,BOU LH CFL 1,946,6
1,201,BOU FSK Klockarbergets fsk,504506,6
1,209,BOU SGY Arbetslag SA,500096,6
1,210,BOU SGY Arbetslag FS,500096,6
1,211,BOU SGY Arbetslag BA,500101,6
1,213,BOU SGY Arbetslag TE,500101,6
1,214,BOU SGY Arbetslag IMA,500098,6
1,215,BOU SGY Arbetslag EK,500096,6
1,216,BOU SGY Arbetslag IMS,500098,6
1,217,BOU SGY Verksamhetsstöd VM,500101,6
1,221,BOU Stabsfunktion,220,6
1,224,BOU EK Ekonomi och utredning,939,6
1,230,BOU LH Kulturskolan 1,1115,6
1,272,KSK SC SMM Västermalm,9329,6
1,288,KSK SC SMM Bosvedjan,9329,6
1,293,KSK SC SMM Njurunda,9339,6
1,300,KSK SC SMM Drift 3,9332,6
1,323,KSK DF Driftsektionen,863,6
1,388,SBK Stadsbyggnadskontoret,387,6
1,390,SBK Byggavdelning,698,6
1,393,SBK Planavdelning,696,6
1,397,Lantmäterinämnden,1189,6
1,398,Stadsbyggnadsnämnden,1165,6
1,399,Kultur- och fritidsnämnden,1168,6
1,400,Barn- och utbildningsnämnden,1171,6
1,402,Miljönämnden,1177,6
1,403,Överförmyndarnämnden MITT,1180,6
1,405,Förtroendenämnden,1192,6
1,406,Valnämnden,1186,6
1,407,Kommunstyrelsen,396,6
1,411,KOF IOF Idrott och fritid stab,410,6
1,413,KSK SC Admin. Centralt stab,815,6
1,421,KOF SBT Stadsbibliotek,420,6
1,428,KOF UAD Ungdomsavdelningen,746,6
1,434,KOF Stab,433,6
1,439,KOF KOM Kultur och museer,438,6
1,442,KOF KOM Friluftsmuseerna,731,6
1,445,KOF IOF Arenaservice,762,6
1,448,KF Koncernstaben Politiska sek,447,6
1,449,KSK Avd Kommundirektör,444,6
1,451,KOF IOF Friluftsliv,758,6
1,453,KOF IOF Ängen Södra berget,758,6
1,454,KOF IOF Kom UT,758,6
1,455,KSK AVD Kansli,9541,6
1,457,KOF IOF Sidsjöb. och skidspår,758,6
1,458,KSK Avd Ekonomi Verksamh.styrn,1199,6
1,459,KSK Avd Kommunikation,1203,6
1,460,KSK AVD Samhällsutv. o. hållba,1201,6
1,463,KOF SBT Medier och webb,8512,6
1,464,KOF SBT Läsfrämjandet,8517,6
1,465,KOF SBT Mobil och digital,8522,6
1,470,KOF UAD Alnö,747,6
1,471,KOF UAD Skönsmogården,751,6
1,474,KOF UAD Nackstagården,751,6
1,475,KOF UAD Opalen,427,6
1,476,KOF UAD Centrumvillans F.gård,750,6
1,477,KOF UAD Matfors Fritidsgård,750,6
1,478,KOF UAD Bredsand,427,6
1,479,KOF UAD Tornhuset,742,6
1,523,Kommunfullmäktige,1195,6
1,524,Revision,1183,6
1,528,KSK ÖGL lönekostnader moms,527,6
1,555,VOF OOF DV Stuvaren,4223,6
1,560,KSK SC FOT Fordon,811,6
1,609,KOF IOF Mindre friluftsanlägg.,758,6
1,621,KOF KOM Sundsvalls museum,730,6
1,622,KSK ÖGL Övrig administration,527,6
1,627,KSK DF Städområde 11,1149,6
1,629,KSK ÖGL Pers. Adm,527,6
1,630,BOU FSK Södra Bergets fsk,504510,6
1,631,BOU Timanställda o facklig tid,227,6
1,635,BOU FSK S.valls Montessori fsk,504504,6
1,649,ÖGL Förtroendevalda Bolagen,648,6
1,650,KSK Avd HR Stab,1197,6
1,653,KOF IOF Himlabadet och Sporth.,761,6
1,654,KOF IOF Idrottsplatsenheten,762,6
1,656,SBK GA Gatu och Parkavdelning,699,6
1,657,SBK GA Drift Gata,725,6
1,661,KOF IOF Alnö,660,6
1,662,KOF IOF Sim- och sporthallar,660,6
1,663,KOF IOF Njurunda,660,6
1,664,KOF IOF Matfors,660,6
1,665,KOF IOF Stöde,660,6
1,668,SBK MOE Mark och explo.avd,666,6
1,689,Krisledningsnämnden,396,6
1,797,BOU GR Grundskola,796,6
1,798,BOU Administration,220,6
1,854,KSK SC SMM Bergsåker Liden,9332,6
1,968,BOU FSK Förskola,967,6
1,1112,BOU FSK Gillebergets familjec.,504502,6
1,1114,BOU FSK Karlavagnens dygnrunt,504516,6
1,1155,KSK DF Städområde 14,8417,6
1,1157,KSK DF Städområde 12,8416,6
1,1222,BOU GR Vibackeskolan 1,776,6
1,1232,KF Nationaldagen,1195,6
1,1239,MK Miljö ÖGL,40,6
1,1258,Koncernbolagen,1257,6
1,1335,VOF OOF Personlig assistans 79,500038,6
1,1336,VOF OOF Personlig assistans 80,500038,6
1,1338,KSK SC Adm. Växel Reception,11243,6
1,1339,ÖGL Arvoden,396,6
1,2654,VOF OOF Personlig assistans 88,500053,6
1,2695,KSK SC SMM Drift 1,9329,6
1,2836,KSK AVD Digitalisering IT stab,2834,6
1,2839,BOU SGY Arbetslag BF,500096,6
1,2848,KSK SC Rekrytering och Bemann.,8650,6
1,2851,KSK SC Ekonomi Redovisning,11250,6
1,2852,KSK SC ROB Rekrytering,11254,6
1,2855,KSK SC Ekonomi Kund,11249,6
1,2856,KSK SC Verksamhetschef,2850,6
1,2857,KSK SC Ekonomi Centralt stab,810,6
1,2861,KSK SC Ekonomi Leverantör,11242,6
1,2862,KSK SC LOP Centralt stab,816,6
1,2886,KSK SC ÖGL Endast uppföljning,2887,6
1,3433,Kommunala Pensionärsrådet KPR,396,6
1,3529,KSK DF Städområde 16,8419,6
1,3530,KSK DF Städområde 13,8421,6
1,3546,KSK DF Driftområde Syd,10913,6
1,3550,KSK DF Driftområde Nord,10923,6
1,3605,BOU SGY Arbetslag ES,500096,6
1,4160,SBK GA Entreprenadsektion,4164,6
1,4167,KSK SC FOT Verkstad,811,6
1,4182,KOF KOM Scenservice,4202,6
1,4658,BOU FSK Tallvägens förskola,504510,6
1,4659,BOU FSK Nacksta fsk,504504,6
1,4677,KSK SC SMM Stöde Matfors,9332,6
1,4690,KOF IOF Himlabadet simunderv.,761,6
1,4888,KSK SC SMM Skönsmon,9339,6
1,4912,BOU SGY Arbetslag NA,500101,6
1,5358,KOF IOF Förenings o. uth.byrån,762,6
1,5359,KSK SC SMM Nacksta,9337,6
1,5362,KSK SC SMM Haga Skönsberg,9337,6
1,5364,LMK Lantmäterimyndigheten,11017,6
1,5387,SBK MOE Exploateringssektionen,11019,6
1,5391,BOU FSK Fågelgränds förskola,504504,6
1,5396,KSK SC Ekonomi Ledning,11245,6
1,5405,KSK SC ROB Specialiststöd,11246,6
1,5406,KSK SC SMM Alnö,9329,6
1,5535,SBK GA Planering,5537,6
1,7042,BOU EK Lokalförsörjning,939,6
1,7059,BOU SGY Verksamhetsstöd HB,500096,6
1,7103,KSK SC SMM Drift 4,9339,6
1,7215,VOF ÄB Solhaga 2,500031,6
1,7216,VOF Htj Skönsmon 2,9336,6
1,7217,VOF HOS 1,7228,6
1,7219,VOF OOF SB Kalmarvägen 13,4179,6
1,7220,VOF OOF GB Sönderborgsgatan 12,370,6
1,7221,IAF AOF Arena i Kraft,504535,6
1,7222,VOF HTJ Alnö och Finsta,9336,6
1,7223,IAF Direktör,5458,6
1,7224,VOF ÄB Skottsundsbacken 1,500029,6
1,7225,VOF OOF Personlig assistans 42,500053,6
1,7226,VOF ÄB Norra kajen gemensamt,500026,6
1,7229,IAF AOF Förgr. 2 IKEA,504530,6
1,7230,VOF OOF Personlig assistans 72,500038,6
1,7231,VOF HTJ Fotvård,9333,6
1,7235,IAF AOF Förgr. 1 Mait,504529,6
1,7236,VOF ÄB Solgården gemensamt,500030,6
1,7237,VOF OOF Personlig assistans 40,500053,6
1,7238,VOF OOF Pers. ass. enhetschef,500037,6
1,7239,VOF OOF GB Bruksgatan 22,370,6
1,7240,VOF HOS Verksamhetschef,7320,6
1,7242,VOF OOF Personlig assistans 45,500038,6
1,7243,VOF ÄB Ljustagården,500025,6
1,7245,VOF OOF GB Hermans,370,6
1,7246,VOF OOF SB Axvägen,4179,6
1,7248,VOF ÄB Lindg. kastanj o pil,500024,6
1,7249,IAF AOF Tolkservice,10970,6
1,7251,VOF OOF GB Kungsbackavägen 32,370,6
1,7255,IAF AOF Förgr. 4 Tingsta,504532,6
1,7256,VOF OOF Personlig assistans 14,500053,6
1,7257,VOF OOF GB Östra Långgatan 5,370,6
1,7259,IAF AOF Hälsoteam,504536,6
1,7263,VOF ÄB Granlunda 3,500018,6
1,7264,IAF AOF Förgr. 2 Polis cafe,504530,6
1,7265,VOF ÄB Tunastrand,500033,6
1,7267,VOF OOF GB Baldersvägen 74,370,6
1,7268,IAF MOP HVB S-vall kvinnobeh.,10963,6
1,7271,VOF OOF KT Lotsgatan,4193,6
1,7272,IAF MoP Verksamhetschef,7434,6
1,7274,VOF ÄB Tingsta gemensam,500034,6
1,7276,VOF OOF SB Medborgargatan 29,4179,6
1,7277,IAF BUF VINR Barnahus,10985,6
1,7278,VOF ÄB Lindgården asp o björk,500024,6
1,7280,VOF OOF GB Luftvärnsvägen 7,370,6
1,7284,VOF Gemensam administration,500001,6
1,7287,VOF OOF GB Skanörvägen 2B,370,6
1,7288,VOF OOF DV Falken,4223,6
1,7289,VOF OOF GB Almedalen,370,6
1,7290,IAF MOP Bo. SP 4 Midälvav. 6-8,10975,6
1,7291,VOF HOS 2,7228,6
1,7292,IAF VUX SFI egen extern och SO,10987,6
1,7293,VOF OOF Personlig assistans 38,500038,6
1,7295,VOF HoS Rehab AT,9341,6
1,7296,VOF ÄB Granlunda 1,500018,6
1,7297,VOF OOF Personlig assistans 77,500038,6
1,7298,Vård och omsorgsnämnden,7453,6
1,7299,VOF OOF GB Klinten 2,370,6
1,7300,IAF AOF Förgr. 3 Trampolinen,504531,6
1,7301,VOF HTJ Alnö SH BBT,500004,6
1,7302,KSK SC SMM Drift 2,9337,6
1,7303,VOF ÄB Skottsundsbacken  geme.,500029,6
1,7305,VOF OOF Fritidsverksamhet,1252,6
1,7306,IAF BUF Nord 2 Skönsberg,11005,6
1,7307,VOF HTJ Granlo o Granloholm,9336,6
1,7309,VOF OOF GB Kuskvägen 12,370,6
1,7310,VOF HTJ AC dementa,9333,6
1,7311,VOF OOF Personlig assistans 52,500038,6
1,7312,IAF BUF Plac. BOU Nord,10962,6
1,7313,VOF Avd. Systemstöd  o välfärd,245,6
1,7315,VOF HTJ Matfors SH,500004,6
1,7316,VOF OOF Personlig ass. övert.,500037,6
1,7317,VOF OOF DV Fillan,4223,6
1,7318,VOF OOF GB Åsta,370,6
1,7319,IAF MOP Boende SP 5 Finstav.,10938,6
1,7322,VOF OOF DV Grönborgs,4223,6
1,7323,VOF ÄB Hellbergsgården,500021,6
1,7324,VOF Htj Skönsmon 1,9336,6
1,7325,VOF OOF GB Bäckebovägen 51,370,6
1,7328,VOF ÄB Lindg. gran bok o tall,500024,6
