CompanyId,OrgId,OrgName,ParentId,TreeLevel
1,7331,VOF OOF Personlig assistans 68,500053,6
1,7332,IAF BUF Syd 2 Bredsand Kvissle,10954,6
1,7336,VOF ÄB Verksamhetschef,500016,6
1,7338,VOF OOF GB Thulegatan 33,370,6
1,7339,IAF MOP HVB Skönsbergsv. 84,10989,6
1,7340,VOF HTJ Demenscentrum,9333,6
1,7342,VOF ÄB Skottsundsbacken 3,500029,6
1,7344,IAF BUF Familjerådgivning,11002,6
1,7346,IAF AOF Förgr. 2 Kajplats 15,504530,6
1,7347,VOF ÄB Skogsbrynet,500028,6
1,7349,VOF OOF DV Majsvägen,4223,6
1,7351,VOF OOF GB Lysekilsvägen 55,370,6
1,7353,VOF OOF KV Ögården,4193,6
1,7355,VOF HTJ Centralt Vht. chef,4194,6
1,7356,VOF Htj Njurunda 2,9336,6
1,7357,VOF OOF GB Finstavägen 36,370,6
1,7358,VOF OOF SB Albäcksgatan 24,4179,6
1,7359,IAF BUF verksamhetschef,7470,6
1,7360,VOF HOS Korttidsboende 2,7548,6
1,7361,IAF AOF Integrationteam,10965,6
1,7363,VOF OOF GB Kryssarvägen 84,370,6
1,7364,IAF BUF Behandling öppenvård,7233,6
1,7365,VOF OOF GB Januarivägen 86,370,6
1,7366,VOF OOF Personlig assistans 69,500038,6
1,7368,VOF Avdelning ekonomi o analys,1253,6
1,7369,IAF AOF Förgr. 2 Lindgår. cafe,504530,6
1,7371,VOF OOF Personlig assistans 83,500053,6
1,7372,VOF OOF DV Miljökompaniet,4223,6
1,7373,VOF OOF GB Kyrkogatan 28 övre,370,6
1,7374,IAF MOP HVB Slink Inn,10981,6
1,7375,VOF HTJ Haga o Bosvedjan,9336,6
1,7376,KSK SC SMM Centrum Södermalm,9337,6
1,7378,VOF OOF Personlig assistans 36,500053,6
1,7379,IAF AOF Grupp ekonom. bistånd,10998,6
1,7381,VOF OOF GB Räbbmogatan 8,370,6
1,7383,VOF OOF KT Örtagården,4193,6
1,7385,VOF ÄB Alnösol,500014,6
1,7386,VOF OOF Personlig assistans 21,500038,6
1,7388,VOF OOF GB Baldersvägen 18,370,6
1,7391,IAF VUX Stöd utb. ext. Rektor,1129,6
1,7392,VOF OOF GB Kalmarvägen 17,370,6
1,7393,VOF HOS 3,7228,6
1,7394,IAF BUF HVB Sundsbruk,10944,6
1,7396,IAF AOF Förgr. 1 Adm. enheten,504529,6
1,7397,VOF ÄB Granlunda gemensam,500018,6
1,7399,VOF OOF SB Paviljongvägen 21,4179,6
1,7400,IAF MOP Boende SP 1 Igeltjärn,10993,6
1,7401,IAF VUX SFI och SO Rektor,1133,6
1,7402,VOF OOF Verksamhetschef,549,6
1,7404,VOF ÄB Solhaga 1,500031,6
1,7405,VOF Htj Nacksta 1,9336,6
1,7407,VOF OOF GB Ängebo,370,6
1,7408,IAF MoP Myndighetsutövning,7384,6
1,7410,IAF AOF Anställningsteam,11000,6
1,7412,VOF OOF Personlig assistans 57,500053,6
1,7414,IAF AOF Förgr. 2 Väst. station,504530,6
1,7416,IAF MOP Boende SP 1 Enhetschef,7466,6
1,7420,VOF HOS Sjukskötersk. kv. natt,7228,6
1,7421,IAF VUX GYM yrke egen 1 och 2,7241,6
1,7422,VOF ÄB Kristinelund gemensam,500023,6
1,7423,VOF OOF Personlig assistans 47,500053,6
1,7426,IAF AOF Förgr. 3 B-åker travb.,504531,6
1,7429,VOF ÄB Lindgården gemensamt,500024,6
1,7431,VOF OOF GB Linköpingsvägen 2,370,6
1,7432,IAF Stab,7252,6
1,7433,VOF OOF DV Trädgårdsgatan 3,4223,6
1,7436,VOF Htj Nacksta 2,9336,6
1,7437,VOF OOF GB Bogserarvägen 21,370,6
1,7438,VOF OOF KV Kullerbyttan,4193,6
1,7440,VOF HTJ Träffpunkten,9333,6
1,7441,IAF AOF Specialister EC,505,6
1,7443,VOF OOF GB Västra vägen 74D,370,6
1,7444,VOF Htj Skönsberg,9336,6
1,7445,VOF ÄB Havssundet,500019,6
1,7447,VOF ÄB Norra Kajen 2 och 3,500026,6
1,7448,IAF BUF Mott. Socialjour EC,10957,6
1,7450,IAF AOF Förgr. 1 Biltvätten,504529,6
1,7451,VOF ÄB Attmarhem,500015,6
1,7452,VOF OOF Personlig assistans 76,500053,6
1,7454,VOF OOF GB Klinten 1,370,6
1,7455,IAF MOP Individstöd,7282,6
1,7456,VOF HTJ Tomtegränd SH,500004,6
1,7460,VOF ÄB Thulegården,500032,6
1,7462,VOF OOF Personlig ass. resurs.,500037,6
1,7463,VOF OOF Personlig assistans 63,500053,6
1,7465,VOF OOF DV Station 8,4223,6
1,7467,VOF ÄB Heffnersgården gemensam,500020,6
1,7468,VOF Htj Njurunda 1,9336,6
1,7469,VOF OOF GB Bölevägen 18,370,6
1,7471,VOF OOF GB Skravlingsvägen 10,370,6
1,7472,VOF OOF DV Balders,4223,6
1,7473,VOF OOF GB Åkerviksgatan 5,370,6
1,7474,IAF MOP Bo. SP 2 Bataljonsv. 3,11013,6
1,7477,VOF ÄB Kristinelund 1,500023,6
1,7478,VOF OOF GB Januarivägen 80,370,6
1,7479,VOF ÄB Norra Kajen 4 och 5,500026,6
1,7480,IAF BUF Boende EC,7254,6
1,7482,IAF AOF Förgr. 4 Hamnen 7,504532,6
1,7483,VOF ÄB Granlunda 2,500018,6
1,7484,VOF OOF Personlig assistans 82,500053,6
1,7485,VOF Direktör,232,6
1,7486,IAF AOF Förgr. 1 Östra Långg.,504529,6
1,7487,VOF OOF Personlig assistans 59,500053,6
1,7488,IAF BUF Syd 1 Nacksta,10988,6
1,7490,IAF AOF Arena Servicegrupp,504535,6
1,7492,VOF OOF GB Baldersvägen 76,370,6
1,7494,IAF MOP HVB Stödb. Kalmarv 2,10955,6
1,7495,VOF HTJ Anhörigcenter,9333,6
1,7496,IAF VUX Stöd vägl adm Enh.chef,7269,6
1,7498,VOF OOF Personlig assistans 54,500038,6
1,7499,IAF BUF Familjerätt,10947,6
1,7500,VOF OOF Personlig assistans 25,500053,6
1,7501,VOF OOF SB Midälvavägen 28,4179,6
1,7503,VOF HOS MAS o MAR,7320,6
1,7505,VOF HTJ Liden o Kovland,9336,6
1,7506,IAF VUX Yrkes Högskola,10935,6
1,7507,VOF ÄB Kristinelund 3,500023,6
1,7508,VOF OOF GB Järviksvägen 2,370,6
1,7510,IAF BUF Ungdomsbo. stödboende,11007,6
1,7513,VOF OOF SB Regementsvägen 10,4179,6
1,7514,VOF HOS Korttidsboende 1,7548,6
1,7517,VOF OOF GB Knektbacken,370,6
1,7518,IAF BUF Nord 1 Ljustadalen,10967,6
1,7519,VOF MYN LSS Biståndshandl.,4196,6
1,7520,IAF AoF Verksamhetschef,7334,6
1,7521,VOF HTJ Matfors o Attmar,9336,6
1,7523,VOF OOF Personlig assistans 12,500053,6
1,7524,VOF OOF GB Uttervägen 1A,370,6
1,7525,IAF MOP Öppenvård SBC EC,11008,6
1,7527,VOF OOF GB Kyrkogatan 28 nedre,370,6
1,7530,VOF ÄB Skottsundsbacken 2,500029,6
1,7532,VOF OOF Habilitering Subluna,1252,6
1,7535,IAF AOF Nord team 1,10977,6
1,7536,VOF Htj Stöde,9336,6
1,7537,VOF OOF GB Norra Mårtensbacken,370,6
1,7538,Individ o arbetsmarknadsnämnd,7352,6
1,7539,VOF OOF KB Tivolivägen 11,4193,6
1,7542,IAF AOF Förgr. 3 Färsta,504531,6
1,7543,VOF ÄB Rutsgården,500027,6
1,7544,VOF OOF Personlig assistans 16,500053,6
1,7545,VOF OOF DV Linköpingsvägen 7,4223,6
1,7546,VOF OOF GB Affärsgatan 20,370,6
1,7547,IAF MOP Boende SP 3 Hammarv.,10945,6
1,7565,BOU FSK Metropols förskola,504516,6
1,7568,BOU FSK Skönsmons fsk,504510,6
1,7569,KOF IOF Fritidsbanken,762,6
1,7593,BOU SGY Arbetslag EE,500101,6
1,7595,BOU SGY Arbetslag FT,500101,6
1,7597,BOU SGY Arbetslag HRHOT,500095,6
1,7598,BOU SGY Arbetslag RL,500096,6
1,7599,BOU SGY Arbetslag  NIU,500096,6
1,7602,BOU SGY Arbetslag IN,500101,6
1,7603,BOU SGY Arbetslag VO,500101,6
1,7606,BOU SGY Arbetslag IAIND,500095,6
1,7615,VOF OOF DV Marinan,4223,6
1,7657,VOF HOS 4,7228,6
1,7676,KOF Stab Timavlönad,433,6
1,7677,VOF OOF SB Bergsgatan 26,4179,6
1,7706,IAF AOF Förgr. 4 MÅ gruppen,504532,6
1,8371,BOU FSK Geijer förskola,504502,6
1,8413,KSK DF Städsektionen,8411,6
1,8545,KOF IOF Himlabad sport. teknik,761,6
1,8548,IAF VUX Stöd vägl. antagning,10966,6
1,8549,IAF AOF Företagsgrupp 3 EC,504531,6
1,8552,KSK AVD HR VOF IAF,1197,6
1,8554,IAF BUF Nord 1 Enhetschef,7413,6
1,8557,IAF MOP Boende Soc. psyk. 3 EC,7354,6
1,8559,IAF AoF Nord Enhetschef,7387,6
1,8560,IAF BUF VINR EC,10985,6
1,8562,ÖFK Överförmyndarkontor personal,48,6
1,8563,IAF AoF Sydteam 1,10980,6
1,8564,IAF BUF Syd 2 Enhetschef,7262,6
1,8567,KOF IOF Himlabadet reception,761,6
1,8569,IAF VUX Vht stöd o vaktmästeri,9330,6
1,8572,KSK SC FOT Bilpool,811,6
1,8574,IAF Vux Gym yrke egen Rektor,10950,6
1,8576,IAF AOF Arenor i samverkan,504535,6
1,8577,IAF MOP HVB Stödboende EC,7540,6
1,8579,IAF AOF Förgr. 2 EC,504530,6
1,8581,IAF BUF Behandl. öppenvård EC,11012,6
1,8583,KSK AVD HR SBK KSK,1197,6
1,8584,IAF AOF Mottagn. o. Integr. EC,7515,6
1,8585,IAF VUX Grundl. egen och ext,10949,6
1,8586,VOF HOS 5,7228,6
1,8588,IAF Vux Verksamhetschef,8631,6
1,8589,IAF BUF Familjerätt EC,7247,6
1,8591,KSK AVD HR BOU KOF,1197,6
1,8593,IAF VUX Rektor,1135,6
1,8594,KOF IOF Himlabadet bad,761,6
1,8595,KSK SC FOT Fordon stab,8546,6
1,8597,IAF BUF Nord 2 Enhetschef,7502,6
1,8600,IAF MOP Boende SP 2 EC,8550,6
1,8604,IAF VUX Anp. utbild. lärling,10964,6
1,8605,IAF AoF Syd Enhetschef,8553,6
1,8606,IAF BUF Mottagning Socialjour,10957,6
1,8609,IAF VUX Stöd o. vägled. Admin.,11010,6
1,8614,IAF VUX Stödjande kurser,11004,6
1,8615,IAF AOF Arena Enhetschef,504535,6
1,8616,IAF MOP Individstöd Enhetschef,10961,6
1,8622,IAF BUF Plac. BOU Nord EC,10962,6
1,8624,IAF VUX Gymn kurser egen o ext,10948,6
1,8625,IAF AOF Assistentgruppen,11003,6
1,8626,IAF MOP Myndighetsutövning EC,11015,6
1,8628,VOF HoS Rehab FT,9341,6
1,8630,KSK SC FOT Uthyrning,811,6
1,8632,IAF BUF Syd 1 Enhetschef,7533,6
1,8633,IAF AOF Företagsgrupp 1 EC,504529,6
1,8653,KSK SC FOT Transport,8620,6
1,8722,VOF OOF GB Skolgatan 7,370,6
1,8728,VOF OOF Personlig assistans 65,500053,6
1,8794,KSK DF Projekt- och Specialist,8792,6
1,8851,KSK SC ROB Bemanningsenhet,11244,6
1,8957,VOF OOF DV Selånger,4223,6
1,9156,BOU FSK Stöde förskola,504512,6
1,9219,KSK SC Adm. Demokratistöd,11252,6
1,9297,BOU FSK Vallens förskola,504514,6
1,9436,IAF VUX GYM Lärcentrum,10990,6
1,9459,IAF AOF Enhetschef,10986,6
1,9464,KSK SC SMM Centralt stab,4159,6
1,9476,IAF AOF Förgr. 4 Birsta City,504532,6
1,9478,VOF OOF Enhetschefer,549,6
1,9508,IAF VUX Vht. stöd Enhetschef,10942,6
1,9523,IAF AOF Arbetsmarknad,9503,6
1,9526,VOF MYN Verksamhetschef,500011,6
1,9540,KSK Avd Digital Utveckling,11213,6
1,9776,IAF MOP Öppenvård BOS,10972,6
1,9823,VOF OOF DV Ljustadalen,4223,6
1,9824,VOF OOF SB Söndagsvägen 8,4179,6
1,9827,VOF ÄB Kristinelund 2,500023,6
1,10171,IAF MOP SP Individstöd Nacksta,10968,6
1,10886,IAF MOP Utökad grundbemanning,10940,6
1,10891,BOU FSK Bågens förskola,504502,6
1,10898,KOF UAD Trygghetsenheten,10896,6
1,10901,IAF AOF Åtgärdsanst. 1,11000,6
1,10905,KSK DF Intermittenta,11239,6
1,10906,VOF ÄB Solhaga gemensam,500031,6
1,10909,KSK SC LOP Lönehandläggare,11241,6
1,10910,VOF Stab,500001,6
1,10911,IAF Stab Bemanning,10995,6
1,10912,VOF MYN Ledning,500011,6
1,10914,VOF ÄB Heffnersgården 2,500020,6
1,10915,KSK DF Tvättstugan,11251,6
1,10916,IAF AOF Förgr. 3 Spec dagl vht,504531,6
1,10917,IAF AOF Åtgärdsanst. 2,11000,6
1,10919,IAF MOP Boende SP 5 EC,10172,6
1,10920,VOF ÄB Heffnersgården 1,500020,6
1,10921,IAF MOP Öppenvård  BOS EC,10972,6
1,10922,KSK DF Förvaltningssektionen,10908,6
1,10924,KSK SC LOP Extern,816,6
1,10925,KSK Avd Strategi och styrning,11211,6
1,10932,VOF OOF KT Bågevägen,4193,6
1,10933,SBK MOE Marksektionen,11020,6
1,11028,IAF AOF Arena Miljö och Fikas.,504535,6
1,11064,IAF BUF Plac. BOU Syd EC,11065,6
1,11066,IAF BUF Plac. BOU Syd,11065,6
1,11193,VOF OOF Personlig assistans 70,500038,6
1,11212,KSK Avd Produktion,11214,6
1,11215,KSK AVD Service Desk,11214,6
1,11271,KSK AVD Näringsliv o. tillväxt,11269,6
1,500008,VOF HOS Trygg hemgång,500007,6
1,500012,VOF MYN SOL Biståndshandl. utr,500010,6
1,500042,VOF OOF Avlösare,500041,6
1,500043,VOF OOF Kontaktpersoner LSS,500041,6
1,500044,VOF OOF Ledsagare LSS,500041,6
1,500045,VOF OOF Stödfamilj LSS,500041,6
1,500047,VOF ÄB Tingsta 1,500034,6
1,500048,VOF ÄB Tingsta 2,500034,6
1,500061,VOF HTJ Anhörigstödplatser,9336,6
1,500064,BOU GR Bredsands skola 2,913,6
1,500065,BOU GR Matfors skola 2,958,6
1,500066,BOU GR Matfors skola 3,958,6
1,500067,BOU GR Nivrenaskolan 1,918,6
1,500068,BOU GR Höglundaskolan 2,124,6
1,500069,BOU GR Höglundaskolan 3,124,6
1,500070,BOU GR Södermalms skola,504497,6
1,500071,BOU LH Kulturskolan 2,1115,6
1,500072,BOU GR Kyrkmons skola 2,917,6
1,500073,BOU GR Skönsmons skola 1,935,6
1,500074,BOU GR St Olofsskolan 2,937,6
1,500076,BOU GR Stöde skola 2,959,6
1,500077,BOU GR Bergsåkers skola 2,894,6
1,500078,BOU GR Bergsåkers skola 3,894,6
1,500079,BOU GR Österro skola,504498,6
1,500080,BOU GR Bosvedjeskolan 2,52,6
1,500081,BOU LH CFL 2,946,6
1,500082,BOU GR Granbergsskolan Västra,504501,6
1,500083,BOU GR Hagaskolan 2,783,6
1,500084,BOU GR Hagaskolan 3,783,6
1,500085,BOU GR Hagaskolan 4,783,6
1,500086,BOU GR Hellbergsskolan 1,875,6
1,500087,BOU GR Ljustadalens skola 2,780,6
1,500088,BOU GR Ljustadalens skola 3,780,6
1,500089,BOU GR Usland skola 2,775,6
1,500090,BOU GR Vibackeskolan 2,776,6
1,500091,BOU GR Vibackeskolan 3,776,6
1,500093,BOU GR SAGA undervisningsgrupp,500092,6
1,500097,BOU SGY Rektor HB,500096,6
1,500100,BOU SGY Verksamhetschef GY,500099,6
1,500102,BOU SGY Arbetslag IB school,500101,6
1,500103,BOU SGY Rektor VM,500101,6
1,500108,BOU SGY Rektor anpassad gy.,500095,6
1,500109,BOU SGY Rektor Introduktion,500098,6
1,500112,KSK AVD Destinat. o. platsutv.,11269,6
1,500113,KSK SC SMM Timvikarier,4159,6
1,500114,VOF MYN SOL Biståndshandl. övr,500010,6
1,500138,IAF VUX GYM yrke extern,500137,6
1,500143,IAF VUX Gym yrke extern Rektor,500145,6
1,500144,IAF MOP Boende SP 4 EC,500142,6
1,500150,KSK SC Kontaktc. Centralt stab,500149,6
1,500152,KSK SC Kontaktcenter sektion 1,500151,6
1,500154,KSK SC Kontaktcenter sektion 2,500153,6
1,500155,VOF OOF Personlig ass. admin.,500037,6
1,500164,VOF OOF Personlig assistans 11,500053,6
1,500165,VOF ÄB Solhaga 3,500031,6
1,500166,VOF ÄB Solhaga 4,500031,6
1,500168,VOF ÄB Knutshemmet,500167,6
1,500169,VOF ÄB Solgården 1,500030,6
1,500170,VOF OOF Förstärkningsteam,549,6
1,500173,VOF OOF DV Fäbogränd,4223,6
1,500178,VOF OOF Personlig assistans 15,500053,6
1,500180,BOU FSK Anundgård förskola,504514,6
1,500370,VOF OOF Administration,549,6
1,500373,KSK SC Verksamhet Stab,2850,6
1,500396,VOF OOF SB Nackstavägen 18,4179,6
1,500398,KSK AVD Drift,11214,6
1,500402,BOU LH Lärande,500401,6
1,500405,IAF AOF Förgr 1 Skaparverkstan,504529,6
1,500407,VOF OOF Individstöd,500406,6
1,500408,VOF Avd. EOA Lokalplanering,1253,6
1,500411,VOF OOF Personlig assistans 31,500038,6
1,500412,VOF ÄB Solgården 2,500030,6
1,500420,KSK AVD Säkerhet och beredskap,500419,6
1,500421,VOF OOF Natt SOO,549,6
1,500422,VOF HOS 6,7228,6
1,503588,VOF OOF Personlig assistans 73,500038,6
1,503590,KSK SC LOP Drift,816,6
1,503593,SBK GA Parksektionen,503592,6
1,503613,VOF OOF Personlig assistans 74,500038,6
1,503614,VOF OOF Personlig assistans 17,500053,6
1,503615,BOU GR Hellbergsskolan 3,875,6
1,504442,BOU FSK Bredsands öppna fsk,504510,6
1,504481,VOF OOF Personlig assistans 87,500053,6
1,504493,KOF UAD Skönsbergsgården,751,6
1,504500,BOU GR Åkersviks skola,504499,6
1,504503,BOU FSK Haga Bosvedj Skönsberg,504502,6
1,504505,BOU FSK Sidsjö Nacksta Söderma,504504,6
1,504507,BOU FSK Njurunda,504506,6
1,504509,BOU FSK Alnö Ljustadalen,504508,6
1,504511,BOU FSK Skönsmon Bredsand,504510,6
1,504513,BOU FSK Matfors Stöde,504512,6
1,504515,BOU FSK Kovl. Indal Liden Holm,504514,6
1,504517,BOU FSK Bergsåker Granlo Grhlm,504516,6
1,504518,KOF UAD Ljustadalen,747,6
1,504519,KOF UAD Mobila teamet,747,6
1,504533,IAF AOF Förgr. 2 Utökat grund,504530,6
1,504534,IAF AOF Företagsgrupp 4 EC,504532,6
1,504537,IAF AOF Kompetenscenter EC,504536,6
1,504538,KOF UAD Indals Fritidsgård,750,6
1,504539,IAF MOP Öppenvård SBC,11008,6
1,504540,IAF BUF VINR Stödcentrum,10985,6
1,504544,VOF ÄB Solhaga 5,500031,6
1,504550,KSK AVD Enhet 1,1203,6
1,504551,KSK AVD Enhet 2,1203,6
1,504552,KSK AVD Enhet 3,1203,6
